waypoint_index,elapsed_seconds,delta_seconds,speed_kmh,x,y,z
3788,155.20000000000127,0.05000000000001137,196.9643325805664,518.3410034179688,590.528564453125,0.0
3789,155.25000000000128,0.05000000000001137,197.37951965332033,516.6301879882812,589.49267578125,0.0
3790,155.3000000000013,0.05000000000001137,197.79219360351564,514.9235229492188,588.4498901367188,0.0
3791,155.3000000000013,0.05000000000001137,197.79219360351564,513.2210693359375,587.400390625,0.0
3792,155.3500000000013,0.05000000000001137,198.20228576660156,511.52276611328125,586.343994140625,0.0
3793,155.3500000000013,0.05000000000001137,198.20228576660156,509.82879638671875,585.2808837890625,0.0
3794,155.4000000000013,0.05000000000001137,198.60967254638672,508.1390075683594,584.2109375,0.0
3795,155.45000000000132,0.05000000000001137,199.01429901123046,506.4535217285156,583.13427734375,0.0
3796,155.45000000000132,0.05000000000001137,199.01429901123046,504.77239990234375,582.0509033203125,0.0
3797,155.50000000000134,0.05000000000001137,199.4161102294922,503.0955810546875,580.9608154296875,0.0
3798,155.55000000000135,0.05000000000001137,199.81509246826172,501.42315673828125,579.8639526367188,0.0
3799,155.60000000000136,0.05000000000001137,200.2112045288086,499.755126953125,578.760498046875,0.0
3800,155.60000000000136,0.05000000000001137,200.2112045288086,498.091552734375,577.6503295898438,0.0
3801,155.65000000000137,0.05000000000001137,200.6045150756836,496.4324035644531,576.5335693359375,0.0
3802,155.70000000000138,0.05000000000001137,200.9950378417969,494.7777404785156,575.4100952148438,0.0
3803,155.70000000000138,0.05000000000001137,200.9950378417969,493.1275634765625,574.280029296875,0.0
3804,155.7500000000014,0.05000000000001137,201.38289642333984,491.4819641113281,573.1434326171875,0.0
3805,155.8000000000014,0.05000000000001137,201.76821441650392,489.84088134765625,572.000244140625,0.0
3806,155.8000000000014,0.05000000000001137,201.76821441650392,488.20440673828125,570.8504638671875,0.0
3807,155.85000000000142,0.05000000000001137,202.1511428833008,486.5725402832031,569.6942138671875,0.0
3808,155.90000000000143,0.05000000000001137,202.53180541992188,484.9453125,568.5313720703125,0.0
3809,155.95000000000144,0.05000000000001137,202.91046295166015,483.32275390625,567.362060546875,0.0
3810,155.95000000000144,0.05000000000001137,202.91046295166015,481.70489501953125,566.186279296875,0.0
3811,156.00000000000145,0.05000000000001137,203.28710174560547,480.09173583984375,565.0040283203125,0.0
3812,156.05000000000146,0.05000000000001137,203.6622299194336,478.4833068847656,563.8153076171875,0.0
3813,156.05000000000146,0.05000000000001137,203.6622299194336,476.8796691894531,562.6202392578125,0.0
3814,156.10000000000147,0.05000000000001137,204.0359848022461,475.28082275390625,561.418701171875,0.0
3815,156.15000000000148,0.05000000000001137,204.40868225097657,473.686767578125,560.2108154296875,0.0
3816,156.15000000000148,0.05000000000001137,204.40868225097657,472.09759521484375,558.9965209960938,0.0
3817,156.2000000000015,0.05000000000001137,204.78058319091798,470.5132751464844,557.77587890625,0.0
3818,156.2500000000015,0.05000000000001137,205.1518798828125,468.933837890625,556.5489501953125,0.0
3819,156.30000000000152,0.05000000000001137,205.52292938232424,467.3593444824219,555.315673828125,0.0
3820,156.30000000000152,0.05000000000001137,205.52292938232424,465.7897644042969,554.076171875,0.0
3821,156.35000000000153,0.05000000000001137,205.893896484375,464.2251892089844,552.830322265625,0.0
3822,156.40000000000154,0.05000000000001137,206.26491851806642,462.66558837890625,551.5782470703125,0.0
3823,156.40000000000154,0.05000000000001137,206.26491851806642,461.11102294921875,550.3199462890625,0.0
3824,156.45000000000155,0.05000000000001137,206.63638000488282,459.5611267089844,549.055908203125,0.0
3825,156.50000000000156,0.05000000000001137,207.0084182739258,458.01220703125,547.7906494140625,0.0
3826,156.50000000000156,0.05000000000001137,207.0084182739258,456.46331787109375,546.525390625,0.0
3827,156.55000000000157,0.05000000000001137,207.3812255859375,454.9143981933594,545.2601318359375,0.0
3828,156.6000000000016,0.05000000000001137,207.75495300292968,453.3655090332031,543.9948120117188,0.0
3829,156.6500000000016,0.05000000000001137,208.12940826416016,451.8166198730469,542.7295532226562,0.0
3830,156.6500000000016,0.05000000000001137,208.12940826416016,450.2677001953125,541.4642944335938,0.0
3831,156.7000000000016,0.05000000000001137,208.50520935058594,448.71881103515625,540.1990356445312,0.0
3832,156.75000000000162,0.05000000000001137,208.88215026855468,447.1698913574219,538.9337768554688,0.0
3833,156.80000000000163,0.05000000000001137,209.26028594970703,445.6210021972656,537.6685180664062,0.0
3834,156.85000000000164,0.05000000000001137,209.63957519531252,444.0721130371094,536.4032592773438,0.0
3835,156.85000000000164,0.05000000000001137,209.63957519531252,442.523193359375,535.137939453125,0.0
3836,156.90000000000165,0.05000000000001137,210.02004547119142,440.97430419921875,533.8726806640625,0.0
3837,156.95000000000167,0.05000000000001137,210.40166931152345,439.4253845214844,532.607421875,0.0
3838,156.95000000000167,0.05000000000001137,210.40166931152345,437.87677001953125,531.341796875,0.0
3839,157.00000000000168,0.05000000000001137,210.78435058593752,436.33203125,530.0714721679688,0.0
3840,157.0500000000017,0.05000000000001137,211.16795196533204,434.7923889160156,528.794921875,0.0
3841,157.0500000000017,0.05000000000001137,211.16795196533204,433.25787353515625,527.5122680664062,0.0
3842,157.1000000000017,0.05000000000001137,211.55237731933593,431.728515625,526.2235107421875,0.0
3843,157.1500000000017,0.05000000000001137,211.93748931884767,430.2043151855469,524.9285888671875,0.0
3844,157.1500000000017,0.05000000000001137,211.93748931884767,428.685302734375,523.6275634765625,0.0
3845,157.20000000000172,0.05000000000001137,212.32315063476562,427.1714782714844,522.3204956054688,0.0
3846,157.25000000000173,0.05000000000001137,212.70926513671876,425.6629333496094,521.0073852539062,0.0
3847,157.25000000000173,0.05000000000001137,212.70926513671876,424.1596374511719,519.688232421875,0.0
3848,157.30000000000175,0.05000000000001137,213.0956817626953,422.6616516113281,518.3631591796875,0.0
3849,157.30000000000175,0.05000000000001137,213.0956817626953,421.1689453125,517.031982421875,0.0
3850,157.35000000000176,0.05000000000001137,213.4822219848633,419.68157958984375,515.6949462890625,0.0
3851,157.40000000000177,0.05000000000001137,213.86883087158205,418.1995849609375,514.3519287109375,0.0
3852,157.40000000000177,0.05000000000001137,213.86883087158205,416.7229919433594,513.0029907226562,0.0
3853,157.45000000000178,0.05000000000001137,214.25531616210938,415.25177001953125,511.6481628417969,0.0
3854,157.5000000000018,0.05000000000001137,214.6415542602539,413.7860107421875,510.2874755859375,0.0
3855,157.5000000000018,0.05000000000001137,214.6415542602539,412.3236999511719,508.92303466796875,0.0
3856,157.5500000000018,0.05000000000001137,215.0274627685547,410.8614501953125,507.5585632324219,0.0
3857,157.6000000000018,0.05000000000001137,215.41301422119142,409.399169921875,506.1941223144531,0.0
3858,157.6000000000018,0.05000000000001137,215.41301422119142,407.9368896484375,504.82965087890625,0.0
3859,157.65000000000182,0.05000000000001137,215.79804382324218,406.4746398925781,503.4651794433594,0.0
3860,157.70000000000184,0.05000000000001137,216.1824691772461,405.0123596191406,502.1007080078125,0.0
3861,157.70000000000184,0.05000000000001137,216.1824691772461,403.55010986328125,500.7362365722656,0.0
3862,157.75000000000185,0.05000000000001137,216.56634521484375,402.08782958984375,499.37176513671875,0.0
3863,157.80000000000186,0.05000000000001137,216.94952087402345,400.62554931640625,498.00732421875,0.0
3864,157.80000000000186,0.05000000000001137,216.94952087402345,399.1632995605469,496.6428527832031,0.0
3865,157.85000000000187,0.05000000000001137,217.33196868896485,397.7010192871094,495.27838134765625,0.0
3866,157.90000000000188,0.05000000000001137,217.7136474609375,396.2387390136719,493.9139099121094,0.0
3867,157.90000000000188,0.05000000000001137,217.7136474609375,394.7764892578125,492.5494384765625,0.0
3868,157.9500000000019,0.05000000000001137,218.09448852539063,393.314208984375,491.18499755859375,0.0
3869,158.0000000000019,0.05000000000001137,218.4745056152344,391.8519287109375,489.8205261230469,0.0
3870,158.0000000000019,0.05000000000001137,218.4745056152344,390.3896789550781,488.4560546875,0.0
3871,158.05000000000192,0.05000000000001137,218.8536849975586,388.9273986816406,487.0915832519531,0.0
3872,158.10000000000193,0.05000000000001137,219.23194427490236,387.4651184082031,485.72711181640625,0.0
3873,158.10000000000193,0.05000000000001137,219.23194427490236,386.00286865234375,484.3626403808594,0.0
3874,158.15000000000194,0.05000000000001137,219.60928344726562,384.54058837890625,482.9981689453125,0.0
3875,158.15000000000194,0.05000000000001137,219.60928344726562,383.07830810546875,481.63372802734375,0.0
3876,158.20000000000195,0.05000000000001137,219.98572998046876,381.6160583496094,480.2692565917969,0.0
3877,158.25000000000196,0.05000000000001137,220.36129760742188,380.1537780761719,478.90478515625,0.0
3878,158.25000000000196,0.05000000000001137,220.36129760742188,378.6915283203125,477.5403137207031,0.0
3879,158.30000000000197,0.05000000000001137,220.73587646484376,377.229248046875,476.17584228515625,0.0
3880,158.35000000000198,0.05000000000001137,221.10956268310548,375.7669677734375,474.8114013671875,0.0
3881,158.35000000000198,0.05000000000001137,221.10956268310548,374.3047180175781,473.4469299316406,0.0
3882,158.400000000002,0.05000000000001137,221.4822738647461,372.8424377441406,472.08245849609375,0.0
3883,158.450000000002,0.05000000000001137,221.8540512084961,371.3801574707031,470.7179870605469,0.0
3884,158.450000000002,0.05000000000001137,221.8540512084961,369.91790771484375,469.353515625,0.0
3885,158.50000000000202,0.05000000000001137,222.22493591308594,368.45562744140625,467.9890441894531,0.0
3886,158.55000000000203,0.05000000000001137,222.59491424560548,366.99334716796875,466.6246032714844,0.0
3887,158.55000000000203,0.05000000000001137,222.59491424560548,365.5310974121094,465.2601318359375,0.0
3888,158.60000000000204,0.05000000000001137,222.964013671875,364.0688171386719,463.8956604003906,0.0
3889,158.65000000000205,0.05000000000001137,223.33217926025392,362.6065368652344,462.53118896484375,0.0
3890,158.65000000000205,0.05000000000001137,223.33217926025392,361.144287109375,461.1667175292969,0.0
3891,158.70000000000206,0.05000000000001137,223.69947967529296,359.6820068359375,459.80224609375,0.0
3892,158.75000000000207,0.05000000000001137,224.0659149169922,358.2197265625,458.43780517578125,0.0
3893,158.75000000000207,0.05000000000001137,224.0659149169922,356.7574768066406,457.0733337402344,0.0
3894,158.8000000000021,0.05000000000001137,224.43145751953125,355.2951965332031,455.7088623046875,0.0
3895,158.8000000000021,0.05000000000001137,224.43145751953125,353.83294677734375,454.3443908691406,0.0
3896,158.8500000000021,0.05000000000001137,224.79614868164063,352.37066650390625,452.97991943359375,0.0
3897,158.9000000000021,0.05000000000001137,225.16000213623047,350.90838623046875,451.615478515625,0.0
3898,158.9000000000021,0.05000000000001137,225.16000213623047,349.44610595703125,450.2510070800781,0.0
3899,158.95000000000212,0.05000000000001137,225.5229904174805,347.9838562011719,448.88653564453125,0.0
3900,159.00000000000213,0.05000000000001137,225.88516845703126,346.5215759277344,447.5220642089844,0.0
3901,159.00000000000213,0.05000000000001137,225.88516845703126,345.059326171875,446.1575927734375,0.0
3902,159.05000000000214,0.05000000000001137,226.2464813232422,343.5970458984375,444.7931213378906,0.0
3903,159.10000000000215,0.05000000000001137,226.60699768066408,342.13543701171875,443.427978515625,0.0
3904,159.10000000000215,0.05000000000001137,226.60699768066408,340.67852783203125,442.05780029296875,0.0
3905,159.15000000000217,0.05000000000001137,226.96666259765627,339.22711181640625,440.6817932128906,0.0
3906,159.15000000000217,0.05000000000001137,226.96666259765627,337.78118896484375,439.3000183105469,0.0
3907,159.20000000000218,0.05000000000001137,227.32554473876954,336.33929443359375,437.91400146484375,0.0
3908,159.2500000000022,0.05000000000001137,227.6835479736328,334.8976135253906,436.5278015136719,0.0
3909,159.2500000000022,0.05000000000001137,227.6835479736328,333.4559326171875,435.1416015625,0.0
3910,159.3000000000022,0.05000000000001137,228.04074096679688,332.0142517089844,433.7554016113281,0.0
3911,159.3500000000022,0.05000000000001137,228.39712371826172,330.57257080078125,432.36920166015625,0.0
3912,159.3500000000022,0.05000000000001137,228.39712371826172,329.1308898925781,430.9830017089844,0.0
3913,159.40000000000222,0.05000000000001137,228.75269622802736,327.689208984375,429.5968017578125,0.0
3914,159.40000000000222,0.05000000000001137,228.75269622802736,326.2475280761719,428.2106018066406,0.0
3915,159.45000000000223,0.05000000000001137,229.1074996948242,324.80584716796875,426.82440185546875,0.0
3916,159.50000000000225,0.05000000000001137,229.46145172119142,323.3641662597656,425.4382019042969,0.0
3917,159.50000000000225,0.05000000000001137,229.46145172119142,321.9224853515625,424.052001953125,0.0
3918,159.55000000000226,0.05000000000001137,229.81460723876953,320.4808044433594,422.6658020019531,0.0
3919,159.60000000000227,0.05000000000001137,230.16697998046877,319.03912353515625,421.27960205078125,0.0
3920,159.60000000000227,0.05000000000001137,230.16697998046877,317.5974426269531,419.89337158203125,0.0
3921,159.65000000000228,0.05000000000001137,230.51856994628906,316.15576171875,418.5071716308594,0.0
3922,159.65000000000228,0.05000000000001137,230.51856994628906,314.7140808105469,417.1209716796875,0.0
3923,159.7000000000023,0.05000000000001137,230.86939086914063,313.27239990234375,415.7347717285156,0.0
3924,159.7500000000023,0.05000000000001137,231.2193603515625,311.8307189941406,414.34857177734375,0.0
3925,159.7500000000023,0.05000000000001137,231.2193603515625,310.3890380859375,412.9623718261719,0.0
3926,159.8000000000023,0.05000000000001137,231.56853332519532,308.9473571777344,411.576171875,0.0
3927,159.85000000000232,0.05000000000001137,231.9169647216797,307.50567626953125,410.1899719238281,0.0
3928,159.85000000000232,0.05000000000001137,231.9169647216797,306.0639953613281,408.80377197265625,0.0
3929,159.90000000000234,0.05000000000001137,232.2645721435547,304.622314453125,407.4175720214844,0.0
3930,159.90000000000234,0.05000000000001137,232.2645721435547,303.1806335449219,406.0313720703125,0.0
3931,159.95000000000235,0.05000000000001137,232.61141052246094,301.73895263671875,404.6451416015625,0.0
3932,160.00000000000236,0.05000000000001137,232.95742492675782,300.2972717285156,403.25897216796875,0.0
3933,160.00000000000236,0.05000000000001137,232.95742492675782,298.8555908203125,401.87274169921875,0.0
3934,160.05000000000237,0.05000000000001137,233.30267028808595,297.4139099121094,400.4865417480469,0.0
3935,160.10000000000238,0.05000000000001137,233.64714660644532,295.97222900390625,399.100341796875,0.0
3936,160.10000000000238,0.05000000000001137,233.64714660644532,294.5305480957031,397.7141418457031,0.0
3937,160.1500000000024,0.05000000000001137,233.99085388183593,293.0888671875,396.32794189453125,0.0
3938,160.1500000000024,0.05000000000001137,233.99085388183593,291.6471862792969,394.9417419433594,0.0
3939,160.2000000000024,0.05000000000001137,234.3337646484375,290.20550537109375,393.5555419921875,0.0
3940,160.25000000000242,0.05000000000001137,234.67590637207033,288.7638244628906,392.1693420410156,0.0
3941,160.25000000000242,0.05000000000001137,234.67590637207033,287.3221435546875,390.78314208984375,0.0
3942,160.30000000000243,0.05000000000001137,235.0173065185547,285.8804626464844,389.3969421386719,0.0
3943,160.30000000000243,0.05000000000001137,235.0173065185547,284.43878173828125,388.0107421875,0.0
3944,160.35000000000244,0.05000000000001137,235.3578826904297,282.99713134765625,386.62451171875,0.0
3945,160.40000000000245,0.05000000000001137,235.69766235351562,281.555419921875,385.2383117675781,0.0
3946,160.40000000000245,0.05000000000001137,235.69766235351562,280.11376953125,383.85211181640625,0.0
3947,160.45000000000246,0.05000000000001137,236.03670043945314,278.67205810546875,382.4659118652344,0.0
3948,160.50000000000247,0.05000000000001137,236.37494201660158,277.23040771484375,381.0797119140625,0.0
3949,160.50000000000247,0.05000000000001137,236.37494201660158,275.7886962890625,379.6935119628906,0.0
3950,160.55000000000248,0.05000000000001137,236.71241455078126,274.3470458984375,378.30731201171875,0.0
3951,160.55000000000248,0.05000000000001137,236.71241455078126,272.90533447265625,376.9211120605469,0.0
3952,160.6000000000025,0.05000000000001137,237.0491455078125,271.46368408203125,375.534912109375,0.0
3953,160.6500000000025,0.05000000000001137,237.38507995605468,270.02197265625,374.1487121582031,0.0
3954,160.6500000000025,0.05000000000001137,237.38507995605468,268.580322265625,372.76251220703125,0.0
3955,160.70000000000252,0.05000000000001137,237.72024536132812,267.1395263671875,371.37530517578125,0.0
3956,160.70000000000252,0.05000000000001137,237.72024536132812,265.70379638671875,369.9829406738281,0.0
3957,160.75000000000253,0.05000000000001137,238.0546417236328,264.2736511230469,368.5848388671875,0.0
3958,160.80000000000254,0.05000000000001137,238.38829650878907,262.84912109375,367.1810302734375,0.0
3959,160.80000000000254,0.05000000000001137,238.38829650878907,261.4302062988281,365.7715148925781,0.0
3960,160.85000000000255,0.05000000000001137,238.7212097167969,260.0169982910156,364.3563537597656,0.0
3961,160.85000000000255,0.05000000000001137,238.7212097167969,258.6064453125,362.9384765625,0.0
3962,160.90000000000256,0.05000000000001137,239.05335388183593,257.1959228515625,361.52056884765625,0.0
3963,160.95000000000258,0.05000000000001137,239.38467407226562,255.785400390625,360.1026916503906,0.0
3964,161.0000000000026,0.05000000000001137,239.71528015136718,254.3748779296875,358.6847839355469,0.0
3965,161.0000000000026,0.05000000000001137,239.71528015136718,252.96435546875,357.26690673828125,0.0
3966,161.0500000000026,0.05000000000001137,240.0451446533203,251.5538330078125,355.8490295410156,0.0
3967,161.1000000000026,0.05000000000001137,240.3742401123047,250.14329528808594,354.4311218261719,0.0
3968,161.1000000000026,0.05000000000001137,240.3742401123047,248.73277282714844,353.01324462890625,0.0
3969,161.15000000000262,0.05000000000001137,240.70256652832032,247.32225036621094,351.5953369140625,0.0
3970,161.15000000000262,0.05000000000001137,240.70256652832032,245.91171264648438,350.1774597167969,0.0
3971,161.20000000000263,0.05000000000001137,241.03017883300782,244.50119018554688,348.7595520019531,0.0
3972,161.25000000000264,0.05000000000001137,241.35702209472657,243.09066772460938,347.3416748046875,0.0
3973,161.25000000000264,0.05000000000001137,241.35702209472657,241.68014526367188,345.92376708984375,0.0
3974,161.30000000000265,0.05000000000001137,241.68306884765624,240.2696075439453,344.5058898925781,0.0
3975,161.30000000000265,0.05000000000001137,241.68306884765624,238.8590850830078,343.0880126953125,0.0
3976,161.35000000000267,0.05000000000001137,242.0084014892578,237.4485626220703,341.67010498046875,0.0
3977,161.40000000000268,0.05000000000001137,242.33299255371094,236.03802490234375,340.2522277832031,0.0
3978,161.40000000000268,0.05000000000001137,242.33299255371094,234.62750244140625,338.8343200683594,0.0
3979,161.4500000000027,0.05000000000001137,242.65684204101564,233.21697998046875,337.41644287109375,0.0
3980,161.4500000000027,0.05000000000001137,242.65684204101564,231.80645751953125,335.99853515625,0.0
3981,161.5000000000027,0.05000000000001137,242.9799774169922,230.3959197998047,334.5806579589844,0.0
3982,161.5500000000027,0.05000000000001137,243.30231628417968,228.9853973388672,333.1627502441406,0.0
3983,161.5500000000027,0.05000000000001137,243.30231628417968,227.5748748779297,331.744873046875,0.0
3984,161.60000000000272,0.05000000000001137,243.62391357421876,226.16433715820312,330.32696533203125,0.0
3985,161.60000000000272,0.05000000000001137,243.62391357421876,224.75381469726562,328.9090881347656,0.0
3986,161.65000000000273,0.05000000000001137,243.94476928710938,223.34329223632812,327.4912109375,0.0
3987,161.70000000000275,0.05000000000001137,244.2649108886719,221.93276977539062,326.07330322265625,0.0
3988,161.70000000000275,0.05000000000001137,244.2649108886719,220.52224731445312,324.6554260253906,0.0
3989,161.75000000000276,0.05000000000001137,244.58431091308594,219.11170959472656,323.2375183105469,0.0
3990,161.75000000000276,0.05000000000001137,244.58431091308594,217.70118713378906,321.81964111328125,0.0
3991,161.80000000000277,0.05000000000001137,244.9029968261719,216.2906494140625,320.4017333984375,0.0
3992,161.80000000000277,0.05000000000001137,244.9029968261719,214.880126953125,318.9838562011719,0.0
3993,161.85000000000278,0.05000000000001137,245.22088623046875,213.4696044921875,317.56597900390625,0.0
3994,161.9000000000028,0.05000000000001137,245.5380615234375,212.05908203125,316.1480712890625,0.0
3995,161.9000000000028,0.05000000000001137,245.5380615234375,210.6485595703125,314.7301940917969,0.0
3996,161.9500000000028,0.05000000000001137,245.85452270507812,209.23802185058594,313.3122863769531,0.0
3997,161.9500000000028,0.05000000000001137,245.85452270507812,207.82749938964844,311.8944091796875,0.0
3998,162.0000000000028,0.05000000000001137,246.1702423095703,206.41697692871094,310.47650146484375,0.0
3999,162.05000000000283,0.05000000000001137,246.4852478027344,205.00643920898438,309.0586242675781,0.0
4000,162.05000000000283,0.05000000000001137,246.4852478027344,203.59591674804688,307.6407165527344,0.0
4001,162.10000000000284,0.05000000000001137,246.7995391845703,202.18539428710938,306.22283935546875,0.0
4002,162.10000000000284,0.05000000000001137,246.7995391845703,200.77487182617188,304.804931640625,0.0
4003,162.15000000000285,0.05000000000001137,247.11308898925782,199.3643341064453,303.3870544433594,0.0
4004,162.20000000000286,0.05000000000001137,247.42589721679687,197.9538116455078,301.96917724609375,0.0
4005,162.20000000000286,0.05000000000001137,247.42589721679687,196.5432891845703,300.55126953125,0.0
4006,162.25000000000287,0.05000000000001137,247.73801879882814,195.13182067871094,299.13433837890625,0.0
4007,162.25000000000287,0.05000000000001137,247.73801879882814,193.71519470214844,297.7225036621094,0.0
4008,162.30000000000288,0.05000000000001137,248.04893188476564,192.29295349121094,296.3163757324219,0.0
4009,162.30000000000288,0.05000000000001137,248.04893188476564,190.8650665283203,294.91595458984375,0.0
4010,162.3500000000029,0.05000000000001137,248.3522918701172,189.43162536621094,293.521240234375,0.0
4011,162.4000000000029,0.05000000000001137,248.64623107910157,187.9925994873047,292.1322937011719,0.0
4012,162.4000000000029,0.05000000000001137,248.64623107910157,186.5480499267578,290.74908447265625,0.0
4013,162.45000000000292,0.05000000000001137,248.9308868408203,185.0979461669922,289.3716735839844,0.0
4014,162.45000000000292,0.05000000000001137,248.9308868408203,183.6423797607422,288.0000915527344,0.0
4015,162.50000000000293,0.05000000000001137,249.2065612792969,182.18133544921875,286.6343078613281,0.0
4016,162.50000000000293,0.05000000000001137,249.2065612792969,180.7180938720703,285.2708740234375,0.0
4017,162.55000000000294,0.05000000000001137,249.473583984375,179.2548370361328,283.907470703125,0.0
4018,162.60000000000295,0.05000000000001137,249.73214721679688,177.79159545898438,282.5440673828125,0.0
4019,162.60000000000295,0.05000000000001137,249.73214721679688,176.32833862304688,281.1806335449219,0.0
4020,162.65000000000296,0.05000000000001137,249.98258056640626,174.86508178710938,279.8172302246094,0.0
4021,162.65000000000296,0.05000000000001137,249.98258056640626,173.40184020996094,278.4538269042969,0.0
4022,162.70000000000297,0.05000000000001137,250.22510375976563,171.93858337402344,277.09039306640625,0.0
4023,162.70000000000297,0.05000000000001137,250.22510375976563,170.47532653808594,275.72698974609375,0.0
4024,162.75000000000298,0.05000000000001137,250.45996398925783,169.0120849609375,274.36358642578125,0.0
4025,162.800000000003,0.05000000000001137,250.68743591308595,167.548828125,273.0001525878906,0.0
4026,162.800000000003,0.05000000000001137,250.68743591308595,166.0855712890625,271.6367492675781,0.0
4027,162.850000000003,0.05000000000001137,250.90765686035158,164.62232971191406,270.2733459472656,0.0
4028,162.850000000003,0.05000000000001137,250.90765686035158,163.15907287597656,268.909912109375,0.0
4029,162.90000000000302,0.05000000000001137,251.12095642089844,161.69583129882812,267.5465087890625,0.0
4030,162.90000000000302,0.05000000000001137,251.12095642089844,160.23257446289062,266.18310546875,0.0
4031,162.95000000000303,0.05000000000001137,251.32749938964844,158.76931762695312,264.8196716308594,0.0
4032,163.00000000000304,0.05000000000001137,251.52742309570314,157.3060760498047,263.4562683105469,0.0
4033,163.00000000000304,0.05000000000001137,251.52742309570314,155.8428192138672,262.0928649902344,0.0
4034,163.05000000000305,0.05000000000001137,251.72100219726562,154.37957763671875,260.72943115234375,0.0
4035,163.05000000000305,0.05000000000001137,251.72100219726562,152.91632080078125,259.36602783203125,0.0
4036,163.10000000000306,0.05000000000001137,251.90837402343752,151.45306396484375,258.00262451171875,0.0
4037,163.10000000000306,0.05000000000001137,251.90837402343752,149.98980712890625,256.63922119140625,0.0
4038,163.15000000000308,0.05000000000001137,252.08981323242188,148.5265655517578,255.27578735351562,0.0
4039,163.2000000000031,0.05000000000001137,252.2654022216797,147.0633087158203,253.91238403320312,0.0
4040,163.2000000000031,0.05000000000001137,252.2654022216797,145.60006713867188,252.54896545410156,0.0
4041,163.2500000000031,0.05000000000001137,252.43538818359374,144.13681030273438,251.185546875,0.0
4042,163.2500000000031,0.05000000000001137,252.43538818359374,142.67355346679688,249.8221435546875,0.0
4043,163.3000000000031,0.05000000000001137,252.59993591308594,141.21031188964844,248.45872497558594,0.0
4044,163.3000000000031,0.05000000000001137,252.59993591308594,139.74705505371094,247.09530639648438,0.0
4045,163.35000000000312,0.05000000000001137,252.75910034179688,138.2838134765625,245.73190307617188,0.0
4046,163.40000000000313,0.05000000000001137,252.91318359375,136.820556640625,244.3684844970703,0.0
4047,163.40000000000313,0.05000000000001137,252.91318359375,135.3572998046875,243.00506591796875,0.0
4048,163.45000000000314,0.05000000000001137,253.06226806640626,133.89404296875,241.64166259765625,0.0
4049,163.45000000000314,0.05000000000001137,253.06226806640626,132.43080139160156,240.2782440185547,0.0
4050,163.50000000000315,0.05000000000001137,253.20657348632812,130.96754455566406,238.91482543945312,0.0
4051,163.50000000000315,0.05000000000001137,253.20657348632812,129.50430297851562,237.55142211914062,0.0
4052,163.55000000000317,0.05000000000001137,253.34615478515624,128.04104614257812,236.18800354003906,0.0
4053,163.60000000000318,0.05000000000001137,253.48128662109374,126.57778930664062,234.8245849609375,0.0
4054,163.60000000000318,0.05000000000001137,253.48128662109374,125.11454772949219,233.461181640625,0.0
4055,163.6500000000032,0.05000000000001137,253.61205139160157,123.65129089355469,232.09776306152344,0.0
4056,163.6500000000032,0.05000000000001137,253.61205139160157,122.18804168701172,230.73434448242188,0.0
4057,163.7000000000032,0.05000000000001137,253.73861389160157,120.72479248046875,229.37094116210938,0.0
4058,163.7000000000032,0.05000000000001137,253.73861389160157,119.26153564453125,228.0075225830078,0.0
4059,163.7500000000032,0.05000000000001137,253.861083984375,117.79828643798828,226.64410400390625,0.0
4060,163.7500000000032,0.05000000000001137,253.861083984375,116.33503723144531,225.28070068359375,0.0
4061,163.80000000000322,0.05000000000001137,253.97962646484376,114.87178802490234,223.9172821044922,0.0
4062,163.80000000000322,0.05000000000001137,253.97962646484376,113.40853881835938,222.55386352539062,0.0
4063,163.85000000000323,0.05000000000001137,254.0944061279297,111.94528198242188,221.19046020507812,0.0
4064,163.85000000000323,0.05000000000001137,254.0944061279297,110.4820327758789,219.82705688476562,0.0
4065,163.90000000000325,0.05000000000001137,254.20550537109375,109.01878356933594,218.463623046875,0.0
4066,163.90000000000325,0.05000000000001137,254.20550537109375,107.55553436279297,217.1002197265625,0.0
4067,163.95000000000326,0.05000000000001137,254.31317138671875,106.09227752685547,215.73681640625,0.0
4068,163.95000000000326,0.05000000000001137,254.31317138671875,104.6290283203125,214.37338256835938,0.0
4069,164.00000000000327,0.05000000000001137,254.41748657226563,103.16577911376953,213.00997924804688,0.0
4070,164.05000000000328,0.05000000000001137,254.51842346191407,101.70252227783203,211.64657592773438,0.0
4071,164.05000000000328,0.05000000000001137,254.51842346191407,100.23927307128906,210.28314208984375,0.0
4072,164.1000000000033,0.05000000000001137,254.6162841796875,98.7760238647461,208.91973876953125,0.0
4073,164.1000000000033,0.05000000000001137,254.6162841796875,97.31277465820312,207.55633544921875,0.0
4074,164.1500000000033,0.05000000000001137,254.71106872558593,95.84951782226562,206.19290161132812,0.0
4075,164.1500000000033,0.05000000000001137,254.71106872558593,94.38626861572266,204.82949829101562,0.0
4076,164.2000000000033,0.05000000000001137,254.8029968261719,92.92301940917969,203.46609497070312,0.0
4077,164.25000000000333,0.05000000000001137,254.8920684814453,91.45977020263672,202.1026611328125,0.0
4078,164.25000000000333,0.05000000000001137,254.8920684814453,89.99651336669922,200.7392578125,0.0
4079,164.30000000000334,0.05000000000001137,254.9783935546875,88.53326416015625,199.3758544921875,0.0
4080,164.30000000000334,0.05000000000001137,254.9783935546875,87.07001495361328,198.01243591308594,0.0
